Cable type,Number of cores,Core in mm2,Cost per m
High Voltage cable,3,250,2860
High Voltage cable,3,350,3520
High Voltage cable,3,500,4420
High Voltage cable,3,700,5120
High Voltage cable,3,950,5620
High Voltage cable,3,1200,71
High Voltage cable,3,1500,80
High Voltage cable,3,1850,89
Low Voltage cable,3,25,495
Low Voltage cable,3,40,615
Low Voltage cable,3,60,775
Low Voltage cable,3,100,1135
Low Voltage cable,3,160,1550
Low Voltage cable,3,250,2180
Low Voltage cable,3,350,2740
Low Voltage cable,3,500,3620
Low Voltage cable,3,700,4910
Low Voltage cable,3,950,6310
Low Voltage cable,3,1200,8430
Low Voltage cable,3,1500,9880
Low Voltage cable,3,1850,127
Low Voltage cable,3,2400,167
Low Voltage cable,4,25,490
Low Voltage cable,4,40,640
Low Voltage cable,4,60,9
Low Voltage cable,4,100,1340
Low Voltage cable,4,160,1860
Low Voltage cable,4,250,2645
Low Voltage cable,4,350,3370
Low Voltage cable,4,500,4270
Low Voltage cable,4,700,3050
Low Voltage cable,4,950,8710
Low Voltage cable,4,1200,107
Low Voltage cable,4,1500,137
Low Voltage cable,4,1850,164
Low Voltage cable,4,2400,207
